Index,Name,ID,BusNo,Status,PL,QL,PL1,QL1,PL2,QL2,PL3,QL3,PL4,QL4,PL5,QL5,PL6,QL6,PL7,QL7,PL8,QL8,PL9,QL9,PL10,QL10,PL11,QL11,PL12,QL12,PL13,QL13,PL14,QL14,PL15,QL15,PL16,QL16,PL17,QL17,PL18,QL18,PL19,QL19,PL20,QL20,PL21,QL21,PL22,QL22,PL23,QL23,PL24,QL24,PL25,QL25,PL26,QL26,PL27,QL27,PL28,QL28,PL29,QL29,PL30,QL30,PL31,QL31,PL32,QL32,PL33,QL33,PL34,QL34,PL35,QL35,PL36,QL36,PL37,QL37,PL38,QL38,PL39,QL39,PL40,QL40,PL41,QL41,PL42,QL42,PL43,QL43,PL44,QL44,PL45,QL45,PL46,QL46,PL47,QL47,PL48,QL48,Area,Zone,Owner
11,Load11,1,15,1,95.54,31.85,71.915983359540547,53.491584982691236,72.120726372663796,53.643874192606361,82.76736305507265,61.562913108193392,88.295424409400312,65.674721775902043,92.134355905461206,68.530144461810835,99.300361364774844,73.860266808840564,102.62743532802762,76.3349664699615,109.89581229390289,81.741233421948806,112.25035694482023,83.492559335972857,115.78217392119625,86.119548207008947,120.20974157998646,89.412802371423723,126.22406759048184,93.886297912680831,128.98809826764568,95.94220224653516,134.3114166088501,99.901721704328665,141.37505056160214,105.15569944640083,142.5523228870608,106.03136240341286,148.56664889755618,110.50485794466994,156.29569764295877,116.25377561896632,158.72702092379731,118.06220998670854,162.61713817313901,120.9557049750961,158.67583517051651,118.02413768422976,162.5147666665774,120.87956037013855,162.54035954321779,120.89859652137793,165.9953978896726,123.46847693869584,166.35369816263827,123.73498305604731,161.2351228345571,119.92775280816895,156.21891901303755,116.19666716524814,145.87939685031355,108.50606206453381,133.33888729651468,99.178347957231779,125.40509553798886,93.277141073020289,115.42387364823055,85.85304208965745,107.3365246298623,79.837618298009616,99.453918624617287,73.974483716276907,90.189297280790356,67.083396967617048,84.37971428341821,62.762190636275079,77.316080330666196,57.50821289420292,75.243057322793305,55.966284643812173,72.888512671875972,54.214958729788123,69.714995968465644,51.854475976103529,91.366569606249016,67.959059924629059,97.380895616744411,72.432555465886168,109.9725909238241,81.798341875666964,110.10055530702613,81.893522631863945,116.54996022040842,86.690632744190694,104.93079422566414,78.048220081506784,99.04443259837079,73.669905296446629,90.88030495008131,67.597373051080623,82.050762509141279,61.029900873490426,1,1,201
12,Load12,1,16,1,26.54,10.62,19.977498412834478,21.409175635271747,20.034373853155714,21.470127024980709,22.991896749860036,24.639599289846565,24.527533638533434,26.285286811988449,25.593948144556627,27.428125369031424,27.584588555799918,29.56142400884498,28.50881446102002,30.551884091615559,30.527892592423932,32.715658426283589,31.181960156118155,33.416599407936616,32.163061501659492,34.468010880416152,33.392992898606245,35.786084682872385,35.063708958042575,37.57653175557305,35.83152740237928,38.399375516644,37.310288850731439,39.984111649076922,39.272491541814112,42.086934594035995,39.599525323661226,42.437405084862512,41.270241383097556,44.22785215756317,43.417289255224254,46.528767119076363,44.092685109038939,47.252564871870241,45.173318475142445,48.410641276340456,44.078466248958634,47.237327024443005,45.144880754981827,48.380165581485983,45.15199018502198,48.387784505199598,46.111763240442855,49.416339206538282,46.21129526100502,49.523004138528954,44.789409252974096,47.999219395804992,43.395960965103789,46.505910347935504,40.523751228881324,43.427865167633087,37.040130509205561,39.694592547959367,34.836207196757627,37.332726196737212,32.063529481097326,34.36134594842548,29.81694958840847,31.953766054921612,27.627245136040848,29.607137551126698,25.053631461504875,26.849087166796316,23.439790842389776,25.119591483804612,21.477588151307103,23.016768538845536,20.901724318054576,22.39963571804233,20.247656754360353,21.698694736389299,19.366087429381182,20.753948195900442,25.380665243351988,27.199557657622826,27.051381302788322,28.990004730323491,30.549220882544393,32.738515197424455,30.584768032745167,32.776609815992551,32.376344402864135,34.696578591824746,29.148663164633934,31.237587225841342,27.513494255398374,29.485234771708779,25.245586072589049,27.054798107064052,22.792832708735705,24.426269425865208,1,1,201
13,Load13,1,17,1,11.68,3.18,8.7919058576453164,4.3617746815517657,8.8169361946065852,4.3741925454138348,10.11851371659251,5.0199214662414269,10.794332814546742,5.355203790517292,11.263651632570513,5.5880387379310879,12.139713426214886,6.0226639731035059,12.546456401835487,6.2244542608621289,13.435033363960494,6.6652884279655815,13.722882239015075,6.8080938623793754,14.154655551596944,7.0223020140000676,14.69593658838436,7.2908383200173112,15.431202736621602,7.6556130709655905,15.769112285598718,7.8232542331035226,16.419901046591679,8.1461186935173195,17.283447671755418,8.5745349967587039,17.427372109282711,8.6459377139656013,18.162638257519951,9.0107124649138797,19.107533477807809,9.4794868257069886,19.404768729222866,9.6269489590690576,19.880345131486955,9.8628883724483707,19.39851114498255,9.6238444931035403,19.867829963006319,9.8566794405173379,19.87095875512648,9.8582316735000948,20.293345691347874,10.067783126172513,20.337148781030091,10.089514387931132,19.711390356998397,9.7790677913794042,19.098147101447335,9.4748301267587109,17.83411508490331,8.8477280017242226,16.301006946025659,8.0871338401724913,15.33108138877653,7.6059416155173132,14.110852461914725,7.0005707522414475,13.122154151944647,6.5100651296897185,12.158486178935837,6.0319773710000577,11.025863431438468,5.4700690312414313,10.315627620162495,5.117712144155222,9.4520809949987541,4.6892958409138386,9.1986488332659189,4.5635649693103879,8.9107999582113386,4.4207595348965949,8.5228297353116869,4.2282826450345228,11.169787868965757,5.5414717484483287,11.905054017203,5.906246499396608,13.444419740320971,6.6699451269138574,13.460063700921761,6.6777062918276506,14.248519315201698,7.0688690034828259,12.828047692649751,6.3641552293104064,12.108425505013301,6.0071416432759195,11.110340818682747,5.5119793217759154,10.030907537228073,4.9764589427241859,1,1,201
14,Load14,1,18,1,63.69,36.09,47.941479800807379,103.02778079706252,48.077967999528539,103.32109832246341,55.175354333028849,118.57360964330968,58.860535698500165,126.4931828291337,61.419689424521913,131.99288643040038,66.196776379762511,142.25899981943152,68.414709608981354,147.02540960719597,73.260040663582529,157.43818175892758,74.829654948875856,160.81133330103779,77.184076376815867,165.87106061420315,80.135633674160957,172.21405210099738,84.144974511595024,180.83025440964852,85.987565194330671,184.79004100256054,89.536258361080826,192.41629666298368,94.245101216960848,202.53575128931436,95.029908359607518,204.22232706036948,99.039249197041585,212.83852936902062,104.19167869876536,223.91126595290424,105.81247605857914,227.39441156703978,108.40575183428118,232.96744454965668,105.77835400889884,227.32108218568953,108.33750773492059,232.82078578695624,108.35456875976074,232.85745047763135,110.65780711318031,237.80718371877134,110.89666146094234,238.32048938822294,107.48445649291334,230.98755125320068,104.14049562424493,223.80127188087886,97.247841588826361,208.98873684813395,88.887939417155323,191.02303841732945,83.599021716710382,179.65698430804497,76.945222029053838,165.3577549447516,71.553938179568021,153.77171269141644,66.299142528803372,142.47898796348221,60.123051536670893,129.20636993909193,56.250198897957986,120.88348515584167,51.541356042077972,110.76403052951099,50.159413030026229,107.79419058482698,48.589798744732889,104.42103904271676,46.474231664554914,99.874617399002972,60.907858679317563,130.89294571014707,64.917199516751637,139.50914801879819,73.311223738102953,157.54817583095291,73.396528862303683,157.73149928432846,77.695907122020216,166.9710013344565,69.950201844594403,150.32523176795598,66.026166131361052,141.89235291268042,60.583699207354805,130.19631658731996,54.697645637504792,117.54699830440657,1,1,201
15,Load15,1,19,1,47.77,26.54,35.957991679770274,74.28453785438353,36.060363186331898,74.496024083150459,41.383681527536325,85.493307979030732,44.147712204700156,91.203436155737791,46.067177952730603,95.168802945117676,49.650180682387422,102.57082095196019,51.313717664013808,106.00747216942277,54.947906146951446,113.51523329064869,56.125178472410113,115.94732492146839,57.891086960598123,119.59546236769791,60.104870789993228,124.16885206478273,63.112033795240919,130.38126003481125,64.494049133822841,133.23632412316479,67.155708304425048,138.73496607110491,70.687525280801069,146.03124096356393,71.276161443530398,147.24728677897374,74.283324448778089,153.45969474900227,78.147848821479386,161.44329988495383,79.363510461898656,163.95469885156106,81.308569086569506,167.97293719813271,79.337917585258253,163.90182729436938,81.257383333288701,167.86719408374927,81.270179771608895,167.89362986234514,82.997698944836301,171.46245997278703,83.176849081319133,171.83256087312918,80.617561417278552,166.54540515395598,78.109459506518775,161.3639925491662,72.939698425156777,150.68393799643636,66.669443648257342,137.73040648446198,62.702547768994428,129.53531511974353,57.711936824115277,119.22536146735578,53.668262314931148,110.87165543106211,49.726959312308644,102.72943562353537,45.094648640395178,93.159683771831865,42.189857141709105,87.158762030570287,38.658040165333098,79.862487138111277,37.621528661396653,77.721189071846112,36.444256335937986,75.289097441026442,34.857497984232822,72.011060895139053,45.683284803124508,94.375729587241707,48.690447808372205,100.58813755727023,54.98629546191205,113.59454062643631,55.050277653513064,113.72671951941564,58.274980110204211,120.38853572557389,52.465397112832072,108.38669224305072,49.522216299185395,102.30646316600151,45.440152475040655,93.873449793920273,41.02538125457064,84.753106178346471,1,1,201
16,Load16,1,20,1,19.11,3.18,14.384702135239898,2.6659093815031198,14.42565502388115,2.6734991591017057,16.555205233226275,3.0681675942281461,17.660933226540088,3.2730915893899515,18.428799888563571,3.4153999193634275,19.862150991007404,3.6810421353139171,20.527635431427754,3.8043760212909294,21.981462978192212,4.0738131260407107,22.452421197566615,4.1610955684244431,23.158858526628219,4.2920192320000412,24.0444647434953,4.4561481725694501,25.247455847332091,4.6790978895278963,25.800319843988998,4.7815598871087985,26.865094948661561,4.9788941046720199,28.277969606784765,5.2407414318232162,28.513448716471967,5.2843826530150819,29.716439820308757,5.5073323699735273,31.262411366516034,5.7938464743201266,31.748726919130906,5.8839750833033282,32.5268318033147,6.0281808576764506,31.738488696970592,5.8820776389036817,32.506355358994071,6.0243859688771586,32.511474470074234,6.0253346910769805,33.202554465895368,6.1534121880531103,33.274222021017557,6.1666942988506346,32.250399804986245,5.9769498588859991,31.247054033275564,5.7910003077206564,29.17893315689232,5.4077165389920943,26.67056872761561,4.942842661078739,25.08364429276708,4.6487387791335539,23.087190971506029,4.2787371212025169,21.469551870176559,3.9789409060583938,19.892865657488343,3.6867344685128556,18.039747446471672,3.3432970321768662,16.877709231276135,3.1279370928170063,15.464834573152929,2.86608976566581,15.050186575660248,2.7892432674801326,14.579228356285846,2.7019608250964011,13.944458582346435,2.5843192723183268,18.275226556158874,3.3869382533687324,19.478217659995661,3.6098879703271782,21.996820311432682,4.0766592926401808,22.022415866833466,4.0814029036392965,23.312431859032916,4.3204808979947362,20.988355428641842,3.8897610192750154,19.810959880205839,3.6715549133156853,18.1779634456359,3.3689125315720925,16.411870122981892,3.0416033726330975,1,1,201
17,Load17,1,21,1,14.86,8.49,11.185592555189162,24.437028825696622,11.21743765854913,24.506600438011773,12.873383033267526,28.124324278399605,13.733200823986694,30.002757810908669,14.330296511986115,31.307225541817743,15.444875129585036,33.742231972848003,15.962358059184533,34.872770672969203,17.092859228463439,37.342562910157049,17.459077917103084,38.142636451781279,18.008405950062553,39.34274676421763,18.697056310221885,40.847232880532758,19.632506221420979,42.89089899229031,20.06241511678056,43.830115758544835,20.89038780413976,45.638977678738755,21.989043870058694,48.03919830361145,22.172153214378518,48.439235074423557,23.107603125577612,50.482901186181095,24.309755777416445,53.109229551078037,24.68791637981608,53.935392447320453,25.292973343655493,55.257253081308313,24.679955103976088,53.91799954424166,25.277050791975508,55.222467275150734,25.281031429895503,55.231163726690127,25.818417549094985,56.405184684508299,25.874146479974929,56.526935006059809,25.078018895975703,54.78764469818104,24.297813863656458,53.083140196459858,22.689636143978014,49.569773774544764,20.739123563179906,45.308512520241784,19.505125807981102,42.612612543029698,17.952677019182605,39.22099644266612,16.694795436463824,36.472917756217669,15.468758957105011,33.794410682084376,14.027768030066408,30.64629522482381,13.124163222227283,28.672200725381416,12.025507156308349,26.271980100508721,11.703075484788661,25.567567525817822,11.336856796149016,24.767493984193589,10.843257694069493,23.689133993308758,14.21087737438623,31.046331995635924,15.146327285585324,33.089998107393477,17.104801142223426,37.368652264775228,17.124704331823409,37.412134522472194,18.127825087662437,39.603640310399442,16.320615471984187,35.655451311514646,15.405068750385073,33.655267457454073,14.135245253906303,30.881099416387443,12.761925171507635,27.880823635296576,1,1,201
18,Load18,1,22,1,10.62,5.31,7.994010291797367,13.375694947271946,8.0167690399590672,13.413775217584465,9.2002239443675045,15.393949273835402,9.8147101447334233,16.422116572273389,10.24143667276531,17.1361216406331,11.037992858424834,18.468931101571229,11.407822516052471,19.087735494149648,12.215758075792845,20.439585090244034,12.477483679652403,20.87750819883799,12.870072085441739,21.534392861728929,13.362230014438518,22.357878707237127,14.030768241688476,23.476486647667347,14.338011341871434,23.990570296886343,14.929738794075652,24.980657325011808,15.714915605654326,26.294426650793675,15.845778407584106,26.513388205090656,16.514316634834064,27.631996145520873,17.373459377938264,29.069526349818425,17.643719512358459,29.521729559779576,18.076135727430774,30.245254695717417,17.638029825318036,29.51220949220145,18.064756353349921,30.226214560561161,18.067601196870136,30.230974594350222,18.451655072098834,30.873579155873966,18.49148288138181,30.940219628920872,17.922514177339295,29.988212871107926,17.364924847377626,29.055246248451233,16.215608065211743,27.132192597669071,14.821634740307575,24.79977604102735,13.939733249041673,23.324165566417271,12.830244276158764,21.467752388682023,11.931273723771586,19.963581711337561,11.055061919546111,18.497491304305619,10.025228565229154,16.774359072664179,9.3794490861408963,15.693831402546479,8.5942722745622238,14.380062076764609,8.3638399494250031,13.994499339850364,8.102114345565445,13.556576231256406,7.7493537490590851,12.966332041412377,10.156091367158933,16.993320626961157,10.82462959440889,18.111928567391374,12.224292606353483,20.453865191611232,12.238516823954546,20.477665360556554,12.955417391048117,21.677193875400871,11.663858432871603,19.516138535165474,11.009544423222708,18.421330763680579,10.102039340274894,16.902879984968926,9.1205683258015515,15.260668327741588,1,1,201
19,Load19,1,23,1,7.43,3.18,5.592796277594581,6.8567332813626676,5.6087188292745651,6.8762542302064054,6.436691516633763,7.8913435700807355,6.866600411993347,8.4184091888616379,7.1651482559930573,8.7844269796817098,7.7224375647925179,9.4676601892125092,7.9811790295922664,9.7848756079232384,8.5464296142317195,10.477869291875907,8.7295389585515419,10.702360203578882,9.0042029750312764,11.039096571133349,9.3485281551109427,11.461237089879164,9.8162531107104893,12.034664962163943,10.03120755839028,12.298197771554392,10.44519390206988,12.80574244149156,10.994521935029347,13.479215176600491,11.086076607189259,13.59146063245198,11.553801562788806,14.164888504736759,12.154877888708222,14.901804323587834,12.34395818990804,15.133615591107214,12.646486671827747,15.504513619138219,12.339977551988044,15.128735353896278,12.638525395987754,15.494753144716352,12.640515714947751,15.497193263321817,12.909208774547492,15.826609275059884,12.937073239987464,15.860770935536422,12.539009447987851,15.372747214442992,12.148906931828229,14.894483967771432,11.344818071989007,13.908676051162708,10.369561781589953,12.713017934483808,9.752562903990551,11.956581166788993,8.9763385095913026,11.004934910656811,8.3473977182319121,10.233857431329193,7.7343794785525057,9.4823009008453116,7.013884015033204,8.5989779656662062,6.5620816111136415,8.0450710422251674,6.0127535781541743,7.3715983071162352,5.8515377423943304,7.1739487000733959,5.668428398074508,6.9494577883704203,5.4216288470347465,6.6468830812924935,7.1054386871931152,8.711223421517694,7.5731636427926619,9.2846512938024723,8.552400571111713,10.485189647692309,8.5623521659117046,10.497390240719643,9.0639125438312185,11.112300129297363,8.1603077359920935,10.004486282415282,7.7025343751925366,9.4432590031578378,7.0676226269531517,8.6648611680138199,6.3809625857538173,7.8230202491276568,1,1,201
20,Load20,1,27,1,65.82,13.8,49.54479824916222,14.576462003938552,49.685851055565529,14.617960828149053,57.020596988537584,16.775899687095116,60.82902276142692,17.896367940778649,63.473762881488966,18.674470894725548,68.410611105604772,20.126929742093086,70.70271920965854,20.801285635513732,75.710093836976,22.274493894986531,77.332201110614051,22.751730373407291,79.765362021071127,23.46758509103844,82.815628959542678,24.364997164590527,86.959055147639873,25.584025125773998,88.863268034084541,26.144259252615768,92.530641000570583,27.223228682088799,97.396962821484735,28.654938117351094,98.20801645830376,28.893556356561472,102.35144264640095,30.112584317744943,107.67618608812586,31.679164931691368,109.35118816416515,32.17196346919107,112.03119148582802,32.960441129190592,109.31592496256432,32.16158876313844,111.96066508262636,32.939691717085338,111.97829668342678,32.944879070111654,114.35856279148261,33.645171728663861,114.6054052026884,33.717794671032237,111.07908504260568,32.68032406576971,107.62329128572462,31.663602872612433,100.50012456235753,29.567912249982118,91.860640170154866,27.026109267088916,86.394843922026638,25.418029828931999,79.518519609865336,23.394962148670061,73.946933756934641,21.755758592355264,68.516400710407254,20.158053860250966,62.133761220657526,18.280232064725787,58.13138783896364,17.102702927752812,53.265066018049488,15.670993492490521,51.836906353215987,15.250817897359198,50.214799079577936,14.773581418938432,48.028480580326651,14.130349643675665,62.944814857476551,18.518850303936169,67.088241045573753,19.737878265119644,75.762988639377241,22.290055954065465,75.851146643379309,22.31599271919703,80.294310045083535,23.623205681827816,72.289563281695763,21.268147407881877,68.234295097600636,20.075056211829967,62.609814442268693,18.420290596436228,56.526912166126003,16.63065380235836,1,1,201
21,Load21,1,28,1,18.05,7.43,13.58680656939195,15.408212216424415,13.625487869233634,15.452079012770106,15.636915461001269,17.733152422746105,16.681310556726771,18.917555924079799,17.40658492875837,19.740058355561526,18.760430423217354,21.27539622766076,19.389001545644739,21.98823166827826,20.762187690024565,23.545502938550332,21.207022638203945,24.049971096525795,21.874275060473018,24.806673333488984,22.710758169549461,25.755292804464581,23.847021352398965,27.043879947119294,24.369218900261718,27.636081697786135,25.374932696145535,28.776618402774137,26.709437540683677,30.290022876700522,26.931855014773365,30.542256955688252,28.068118197622869,31.830844098342965,29.528337266646489,33.48681566039285,29.987677702266502,34.007733866997945,30.722622399258523,34.8412029975661,29.978007377306081,33.996767167911521,30.70328174933768,34.819269599393252,30.708116911817889,34.824752948936464,31.360863846646328,35.565005137270013,31.428556121369279,35.641772030874975,30.461523625327146,34.54510212223267,29.513831779205859,33.470365611763214,27.56042613720075,31.255092396305752,25.191196521897528,28.5682511201321,23.692296153032224,26.868412761736526,21.80658278575007,24.729906439884026,20.2786714420035,22.997167984229179,18.789441398098617,21.308296324920025,17.039112580262358,19.323323790277453,15.941530697254541,18.078603443968429,14.607025852716399,16.565198970042047,14.215377691819334,16.121047657041917,13.770542743639954,15.616579499066454,13.170982596093832,14.936644155708223,17.26153005435205,19.575557869265179,18.397793237201554,20.864145011919891,20.776693177465198,23.561952987179968,20.800868989866252,23.589369734896025,22.019329934879337,24.971173819785331,19.824166168863698,22.481733127167296,18.712078798415249,21.220562732228643,17.169661967228048,19.471374227944164,15.501530911555371,17.579618635536182,1,1,202
22,Load22,1,29,1,25.48,4.25,19.17960284698653,3.5713323397561485,19.234206698508199,3.58149983396186,22.073606977635031,4.1102095326588559,23.547910968720117,4.3847318762130643,24.571733184751427,4.5753723925701548,26.482867988009868,4.9312346897700543,27.370180575237004,5.0964564706128659,29.308617304256284,5.4574025149156231,29.936561596755485,5.5743286982813043,30.87847803550429,5.7497179733298278,32.059286324660398,5.9695900355283387,33.663274463109452,6.2682601778211113,34.400426458651992,6.4055213495982155,35.82012659821541,6.6698761989467128,37.70395947571302,7.020654749043759,38.017931621962624,7.0791178407265996,39.621919760411672,7.377787983019374,41.683215155354709,7.7616108892849827,42.331635892174539,7.882349882977806,43.369109071086264,8.0755322728863224,42.31798492929412,7.8798080094263767,43.341807145325433,8.0704485257834655,43.348632626765642,8.0717194625591802,44.270072621193819,8.2432959272805615,44.365629361356739,8.2610890421405561,43.000533073314998,8.0069016869977716,41.662738711034081,7.7577980789578396,38.90524420918976,7.2443396215694102,35.560758303487482,6.6215806014695842,33.444859057022775,6.2275902009982662,30.782921295341367,5.7319248584698324,28.62606916023541,5.3303088373442291,26.523820876651122,4.9388603104243396,24.052996595295561,4.4787811976158958,22.503612308368179,4.1902785495288324,20.619779430870572,3.839499999431788,20.066915434213666,3.7365541205989592,19.438971141714461,3.6196279372332776,18.592611443128579,3.4620317770447504,24.366968741545165,4.5372442892987364,25.970956879994215,4.8359144315915099,29.329093748576909,5.4612153252427653,29.363221155777953,5.4675700091213342,31.083242478710552,5.7878460766012445,27.98447390485579,5.2108407804271204,26.414613173607783,4.9185253220129157,24.237284594181197,4.5130964905601711,21.882493497309188,4.074623302938865,1,1,202
23,Load23,1,31,1,45.65,28.66,34.36220054807437,90.649084074408876,34.460028877036862,90.907159758606468,39.547101983086307,104.32709533688194,42.188466865073515,111.29513881021728,44.022748033120195,116.13405788892238,47.446739546807315,125.16670683583855,49.03644989244777,129.36043670404965,52.509355570616144,138.52212349306464,53.634381353684766,141.4899938613371,55.321920028287707,145.9417994137458,57.437457642101542,151.52268608451899,60.311164805374666,159.10365930782365,61.631847246368267,162.58768104449135,64.175383799392989,169.2976488336291,67.55046114859887,178.20125993844644,68.112974040133182,179.68519512258268,70.986681203406306,187.26616834588734,74.679700621740281,197.00852542434694,75.841412028169842,200.0731741741935,77.700150278457144,204.97661217394801,75.816954945929226,200.0086552531441,77.651236113975898,204.84757433184922,77.663464655096206,204.87983379237392,79.314317706338215,209.23486096320849,79.48551728202257,209.68649341055431,77.039809057960341,203.23460130561418,74.643014998379343,196.91174704277284,69.702684385773637,183.87892499079376,63.710699236821171,168.07178933369045,59.919851489524703,158.07135657103325,55.150720452603352,145.49016696640001,51.286501458585022,135.29617744059459,47.520110793529184,125.36026359898676,43.093378907976543,113.68233888904514,40.317500073665911,106.35944134993807,36.94242272446003,97.455830245120708,35.951910893714825,94.842813942619955,34.826885110646195,91.874943574347498,33.31054601172761,87.874770469284599,43.655891799510854,115.16627407318136,46.529598962783979,122.74724729648602,52.546041193977075,138.61890187463877,52.607183899578629,138.78019917726226,55.68877626189704,146.90958322948683,50.137018593275776,132.26378815127273,47.324454135604206,124.84411223059155,43.423549518224945,114.55334432321206,39.20470283171759,103.42383044219032,1,1,202
24,Load24,1,32,1,62.63,24.42,47.143584234959441,47.96900802551766,47.277800844881028,48.105574596408815,54.257064560803855,55.207036282748795,57.880913028686855,58.894333696809944,60.397474464716716,61.454956901019081,65.095055811972458,66.234786882209448,67.276075723198346,68.453993659190687,72.040765375414878,73.302106925826635,73.5842563895132,74.872622491074893,75.899492910660669,77.228395838947307,78.801927100215124,80.181647934468486,82.744540016661901,84.193290954396119,84.556464250603398,86.0369396614267,88.046096108564811,89.587670504596687,92.676569150859763,94.299217200341488,93.448314657908924,95.084474982965631,97.3909275743557,99.096118002893263,102.45760459889583,104.25150605403429,104.05142684171474,105.87323408336674,106.60154243022501,108.46799893029866,104.01787268923435,105.83909244064397,106.53443412526421,108.39971564485307,106.55121120150442,108.41678646621449,108.81611649393129,110.7213473500027,109.05099556129407,110.96033884906221,105.69558031325425,107.54617457678337,102.40727337017523,104.20029358995011,95.629334569134798,97.303681759946869,87.408567211437244,88.938979292863721,82.207673576975537,83.647024670831513,75.664613843297886,76.989404339887784,70.363057751394976,71.595024789687216,65.195718269413661,66.337211810377809,59.12241667046159,60.157574477553112,55.314020363936393,56.282498028516642,50.683547321641448,51.570951332771841,49.324604146185322,50.188214802498905,47.781113132087,48.61769923725064,45.700755678302315,46.500917388437756,59.894162177510744,60.942832260177248,63.836775093957527,64.954475280104887,72.091096604135487,73.353319389910823,72.174981985336473,73.438673496717783,76.402805197866641,77.740520479789126,68.786012584816262,69.990367581716171,64.927285049570472,66.064078668595499,59.57539772894696,60.618486654310757,53.787306426078274,54.729053284629771,1,1,202
25,Load25,1,33,1,24.42,9.55,18.381707281138585,18.815376523342604,18.434039543860685,18.868943431594111,21.155317205410029,21.654422660672587,22.568288298906801,23.10072918346334,23.54951822494623,24.105108713179131,25.381147420219822,25.979950501981953,26.231546689453992,26.850412761068981,28.08934201608864,28.752038003997555,28.691163037392823,29.368057448889914,29.593894569349093,30.292086616228445,30.725579750714566,31.45047100716733,32.26283996817633,33.023998937055417,32.969325514924719,33.747152198450792,34.329964345699388,35.13989181299003,36.135427409611935,36.987950147667092,36.436337920264023,37.295959870113272,37.973598137725794,38.869487800001352,39.949141055485171,40.89163858649583,40.570586675310139,41.527745621982497,41.56489966703009,42.54551687876117,40.557503609629613,41.514353894919623,41.538733535669039,42.518733424635414,41.545275068509305,42.525429288166855,42.42838200194479,43.429370864911071,42.519963461708464,43.523112954351213,41.211656893655899,42.183940248063493,39.929516456964386,40.871550995901508,37.286737189498197,38.166422129200299,34.081386097769403,34.885448998795354,32.053510917287923,32.809731304049379,29.502313109585412,30.198344526788308,27.435188732062358,28.082451650853688,25.4203966172614,26.020125683170587,23.052361729086254,23.596223084789798,21.567433774346586,22.076262063153223,19.761970710434042,20.228203728476156,19.232106550372752,19.685838782429627,18.630285529068573,19.069819337537268,17.81913545687598,18.239532259638878,23.353272239738342,23.904232807235974,24.890532457200109,25.477760737124058,28.108966614609429,28.77212559459187,28.141674278810743,28.805604912249066,29.790140554556977,30.492962522171606,26.820284645077649,27.453040478898458,25.315732091817196,25.912991866667568,23.22898311577335,23.777011400138637,20.97215428588267,21.466938481792305,2,2,202
26,Load26,1,34,1,62.63,27.6,47.143584234959441,61.275601411415316,47.277800844881028,61.450051522195153,54.257064560803855,70.521457282746312,57.880913028686855,75.231610273801735,60.397474464716716,78.502549850923543,65.095055811972458,84.608303728217578,67.276075723198346,87.443118028389833,72.040765375414878,93.636096961073804,73.5842563895132,95.642273235041841,75.899492910660669,98.651537645993926,78.801927100215124,102.42402129160774,82.744540016661901,107.54849329576525,84.556464250603398,109.90356979129297,88.046096108564811,114.43927267156855,92.676569150859763,120.45780149347269,93.448314657908924,121.46088963045671,97.3909275743557,126.5853616346142,102.45760459889583,133.17085331655281,104.05142684171474,135.24244838206329,106.60154243022501,138.55700048688004,104.01787268923435,135.19883585436833,106.53443412526421,138.46977543149012,106.55121120150442,138.49158169533763,108.81611649393129,141.43542731474724,109.05099556129407,141.74071500861194,105.69558031325425,137.37946223911621,102.40727337017523,133.10543452501037,95.629334569134798,124.29570393062895,87.408567211437244,113.61063464536434,82.207673576975537,106.85069285264593,75.664613843297886,98.346249952129213,70.363057751394976,91.455470576325922,65.195718269413661,84.739141311302475,59.12241667046159,76.845273798515151,55.314020363936393,71.895251905137471,50.683547321641448,65.87672308323333,49.324604146185322,64.110415711587564,47.781113132087,62.104239437619512,45.700755678302315,59.400262720532147,59.894162177510744,77.848361935499184,63.836775093957527,82.972833939656695,72.091096604135487,93.701515752616245,72.174981985336473,93.810547071853634,76.402805197866641,99.305725561418285,68.786012584816262,89.405681774662924,64.927285049570472,84.390241089742815,59.57539772894696,77.434042922397083,53.787306426078274,69.9108818950169,2,2,202
